customer_postalcode_city_id,customer_id,postalcode_city_id
5148,DK-12835,28
5149,MC-17425,56
5150,RW-19540,129
5151,DS-13180,126
5152,GA-14725,250
5153,SC-20380,406
5154,KD-16345,62
5155,KH-16330,597
5156,GG-14650,721
5157,JS-15685,633
5158,BP-11095,17
5159,CC-12610,108
5160,SP-20860,91
5161,JK-15625,184
5162,JK-15625,185
5163,JK-15625,186
5164,CC-12100,90
5165,DP-13000,18
5166,SF-20065,773
5167,EH-13765,48
5168,DN-13690,88
5169,PJ-19015,354
5170,PJ-19015,355
5171,MA-17560,774
5172,VM-21835,311
5173,MM-18055,58
5174,MM-18055,59
5175,CR-12580,126
5176,BS-11365,87
5177,RD-19585,600
5178,KD-16270,5
5179,AA-10645,154
5180,MC-18100,229
5181,AA-10645,468
5182,QJ-19255,91
5183,JM-16195,58
5184,JM-16195,59
5185,TB-21625,38
5186,NF-18595,551
5187,NF-18595,552
5188,NF-18595,553
5189,BF-11020,765
5190,NP-18670,499
5191,HM-14860,233
5192,DM-13525,62
5193,JF-15565,93
5194,NM-18520,203
5195,AG-10270,182
5196,AG-10270,183
5197,BF-11275,155
5198,BF-11275,156
5199,BF-11275,157
5200,JC-15775,5
5201,PV-18985,737
5202,DO-13645,506
5203,HA-14905,62
5204,SH-20395,342
5205,JM-16195,174
5206,JM-16195,175
5207,DK-13225,62
5208,CM-12715,15
5209,BF-10975,38
5210,SF-20965,91
5211,CB-12025,17
5212,TC-20980,354
5213,TC-20980,355
5214,LW-17215,209
5215,LW-17215,210
5216,NS-18640,13
5217,JM-15250,207
5218,JM-15250,208
5219,RF-19345,775
5220,CA-12055,38
5221,KH-16690,456
5222,KH-16690,457
5223,KH-16690,458
5224,KH-16690,459
5225,LC-16960,142
5226,LC-16960,143
5227,JL-15130,174
5228,JL-15130,175
5229,DM-12955,677
5230,MV-18190,479
5231,NS-18640,424
5232,AS-10630,9
5233,MT-17815,133
5234,SR-20425,62
5235,DK-13375,88
5236,SV-20935,528
5237,RH-19510,90
5238,SB-20185,90
5239,CR-12820,20
5240,EG-13900,15
5241,RD-19930,48
5242,JM-15865,505
5243,LW-16825,127
5244,LW-16825,128
5245,RW-19540,17
5246,BG-11695,766
5247,TT-21220,90
5248,EB-13930,222
5249,FP-14320,91
5250,JA-15970,765
5251,TS-21655,43
5252,DP-13000,32
5253,JD-15895,306
5254,GH-14485,250
5255,RD-19585,205
5256,CS-12490,219
5257,BF-11215,62
5258,NK-18490,15
5259,AZ-10750,126
5260,Co-12640,657
5261,AG-10675,377
5262,AG-10675,378
5263,EM-14140,282
5264,CA-11965,776
5265,RB-19360,88
5266,RD-19720,369
5267,MS-17830,424
5268,PG-18820,265
5269,KB-16240,612
5270,RB-19465,717
5271,JD-15790,137
5272,JJ-15445,62
5273,LT-17110,265
5274,AH-10690,46
5275,AB-10060,87
5276,FM-14380,184
5277,FM-14380,185
5278,FM-14380,186
5279,GH-14410,17
5280,HE-14800,48
5281,SZ-20035,62
5282,CM-12115,205
5283,TG-21310,167
5284,TG-21310,168
5285,DK-12985,456
5286,DK-12985,457
5287,DK-12985,458
5288,DK-12985,459
5289,SS-20410,106
5290,BM-11575,222
5291,MY-17380,48
5292,AG-10900,48
5293,SG-20470,347
5294,CC-12370,235
5295,LR-16915,47
5296,DB-13120,709
5297,LP-17095,509
5298,KD-16495,28
5299,SA-20830,648
5300,BG-11035,541
5301,DM-12955,541
5302,MC-17845,109
5303,ML-17395,151
5304,RD-19930,233
5305,AB-10015,246
5306,AB-10015,247
5307,EA-14035,78
5308,EA-14035,79
5309,SF-20065,400
5310,SF-20065,401
5311,BC-11125,29
5312,BC-11125,30
5313,PF-19165,655
5314,SE-20110,86
5315,CJ-12010,190
5316,CJ-12010,191
5317,PT-19090,190
5318,PT-19090,191
5319,LH-16900,38
5320,BW-11200,46
5321,BS-11365,155
5322,BS-11365,156
5323,BS-11365,157
5324,DP-13390,244
5325,DP-13390,245
5326,CS-12400,91
5327,MS-17365,222
5328,DK-12895,9
5329,SN-20560,694
5330,SN-20560,695
5331,SN-20560,696
5332,TC-21475,211
5333,TC-21475,212
5334,AM-10705,314
5335,AM-10705,315
5336,AJ-10960,62
5337,KH-16360,25
5338,KH-16360,26
5339,LP-17095,244
5340,LP-17095,245
5341,JE-15715,38
5342,MY-18295,753
5343,FC-14245,224
5344,FC-14245,225
5345,FC-14245,226
5346,FC-14245,227
5347,ND-18460,260
5348,DB-13360,484
5349,DB-13360,485
5350,DB-13360,486
5351,LC-16960,123
5352,BD-11725,155
5353,BD-11725,156
5354,BD-11725,157
5355,MC-17605,314
5356,MC-17605,315
5357,SZ-20035,760
5358,SZ-20035,761
5359,DH-13675,173
5360,LC-16885,563
5361,LC-16885,564
5362,JO-15145,9
5363,MT-17815,235
5364,EB-13750,142
5365,EB-13750,143
5366,RS-19765,60
5367,RB-19435,74
5368,RB-19435,75
5369,RB-19435,76
5370,OT-18730,218
5371,GZ-14545,3
5372,NL-18310,133
5373,BG-11740,561
5374,MT-18070,430
5375,BC-11125,46
5376,GW-14605,94
5377,BD-11500,155
5378,BD-11500,156
5379,BD-11500,157
5380,PV-18985,683
5381,HM-14980,253
5382,HM-14980,254
5383,HM-14980,255
5384,EM-14065,38
5385,SF-20065,109
5386,SC-20380,18
5387,ND-18370,354
5388,ND-18370,355
5389,FC-14245,262
5390,KL-16555,244
5391,KL-16555,245
5392,XP-21865,137
5393,FP-14320,28
5394,PS-18760,777
5395,CW-11905,395
5396,CW-11905,396
5397,KH-16360,142
5398,KH-16360,143
5399,TC-20980,44
5400,TC-20980,45
5401,YS-21880,150
5402,CC-12220,469
5403,ZD-21925,3
5404,JK-15370,507
5405,JK-15370,508
5406,GM-14440,509
5407,JW-15220,182
5408,JW-15220,183
5409,BO-11350,91
5410,XP-21865,670
5411,MM-18055,217
5412,TS-21655,406
5413,JL-15235,778
5414,SZ-20035,87
5415,LR-17035,124
5416,SV-20365,17
5417,MG-17890,352
5418,NC-18415,10
5419,SC-20680,87
5420,RO-19780,133
5421,JL-15175,133
5422,PW-19030,562
5423,MF-18250,18
5424,CC-12220,222
5425,MH-17440,94
5426,CD-12790,779
5427,CV-12805,327
5428,TB-21625,158
5429,DG-13300,568
5430,RD-19810,107
5431,JB-16045,780
5432,EJ-14155,163
5433,EJ-14155,164
5434,EJ-14155,165
5435,BD-11620,174
5436,BD-11620,175
5437,MR-17545,18
5438,SR-20425,224
5439,SR-20425,225
5440,SR-20425,226
5441,SR-20425,227
5442,TH-21100,384
5443,BD-11635,38
5444,SM-20950,3
5445,HE-14800,395
5446,HE-14800,396
5447,JK-15640,479
5448,ON-18715,253
5449,ON-18715,254
5450,ON-18715,255
5451,TH-21100,377
5452,TH-21100,378
5453,MD-17350,233
5454,AH-10075,246
5455,AH-10075,247
5456,ML-17755,781
5457,ML-17755,782
5458,LB-16795,87
5459,NP-18670,139
5460,NP-18670,140
5461,NP-18670,141
5462,EB-13750,132
5463,RP-19390,617
5464,DC-12850,694
5465,DC-12850,695
5466,DC-12850,696
5467,DJ-13510,397
5468,CL-12565,461
5469,NC-18340,573
5470,NC-18340,574
5471,KN-16450,424
5472,SC-20260,565
5473,AM-10705,171
5474,RA-19945,251
5475,MM-17260,87
5476,BN-11470,48
5477,JB-16045,64
5478,JB-16045,65
5479,JB-16045,66
5480,DB-13615,160
5481,JB-16045,106
5482,AH-10075,640
5483,AI-10855,46
5484,TH-21115,43
5485,JE-15610,17
5486,TH-21235,222
5487,JE-15715,43
5488,AT-10735,439
5489,AT-10735,440
5490,JH-15820,716
5491,DR-12940,528
5492,AB-10165,180
5493,AB-10165,181
5494,MC-18100,28
5495,IG-15085,302
5496,FH-14275,46
5497,AS-10285,572
5498,PN-18775,523
5499,GM-14500,634
5500,NC-18625,497
5501,TW-21025,221
5502,BF-11020,28
5503,TT-21460,133
5504,SW-20245,3
5505,PG-18820,280
5506,DP-13390,106
5507,DJ-13510,28
5508,EN-13780,592
5509,PB-19150,88
5510,BD-11560,352
5511,SE-20110,142
5512,SE-20110,143
5513,AT-10735,17
5514,CC-12685,470
5515,AS-10225,768
5516,AB-10150,326
5517,DH-13075,90
5518,SR-20740,17
5519,NR-18550,203
5520,SJ-20125,233
5521,LC-16885,62
5522,NS-18640,20
5523,NS-18640,567
5524,HG-14965,284
5525,HG-14965,285
5526,HG-14965,286
5527,SF-20200,38
5528,EM-14065,556
5529,DO-13645,467
5530,MY-18295,283
5531,DB-13615,13
5532,SP-20920,64
5533,SP-20920,65
5534,SP-20920,66
5535,ME-17320,205
5536,BS-11755,118
5537,KS-16300,155
5538,KS-16300,156
5539,KS-16300,157
5540,CC-12475,46
5541,HD-14785,147
5542,KB-16315,205
5543,HR-14830,15
5544,TB-21625,62
5545,DS-13180,155
5546,DS-13180,156
5547,DS-13180,157
5548,GB-14530,58
5549,GB-14530,59
5550,VB-21745,20
5551,MC-17425,48
5552,CB-12025,44
5553,CB-12025,45
5554,PM-18940,34
5555,PM-18940,35
5556,PM-18940,36
5557,PM-18940,37
5558,DC-13285,609
5559,LA-16780,20
5560,DJ-13420,283
5561,MH-18115,783
5562,BG-11035,645
5563,SV-20365,563
5564,SV-20365,564
5565,DP-13105,571
5566,SR-20740,250
5567,BT-11680,20
5568,JK-15640,133
5569,ST-20530,610
5570,TS-21505,294
5571,TS-21505,295
5572,TS-21505,296
5573,CM-12190,53
5574,CM-12190,54
5575,MC-17590,784
5576,MH-17440,345
5577,RD-19720,91
5578,KB-16240,17
5579,FC-14335,15
5580,BD-11770,106
5581,FH-14365,571
5582,SO-20335,785
5583,PM-19135,190
5584,PM-19135,191
5585,GD-14590,142
5586,GD-14590,143
5587,PA-19060,46
5588,LS-17200,352
5589,JL-15175,343
5590,CA-12310,93
5591,CM-12160,381
5592,BT-11440,62
5593,SE-20110,741
5594,HG-14965,3
5595,PF-19165,327
5596,BD-11770,281
5597,BT-11395,31
5598,EM-14095,28
5599,LC-17050,233
5600,FH-14275,110
5601,FH-14275,111
5602,FH-14275,112
5603,CM-12235,73
5604,FM-14380,452
5605,HG-14965,136
5606,AG-10525,235
5607,OT-18730,698
5608,SV-20365,15
5609,JM-16195,248
5610,JM-16195,249
5611,HM-14980,87
5612,PO-19180,425
5613,KC-16675,1
5614,KC-16675,2
5615,DB-13120,233
5616,SV-20935,482
5617,SV-20935,483
5618,NS-18640,314
5619,NS-18640,315
5620,MH-17455,5
5621,RR-19525,541
5622,RH-19555,60
5623,RP-19390,9
5624,KB-16600,48
5625,MH-17620,132
5626,HZ-14950,4
5627,JG-15160,20
5628,AB-10165,625
5629,AB-10165,626
5630,AB-10165,627
5631,HJ-14875,46
5632,CJ-11875,15
5633,ED-13885,88
5634,KB-16315,251
5635,JS-16030,95
5636,JS-16030,96
5637,PO-18850,786
5638,RD-19810,43
5639,JD-15895,275
5640,JD-15895,276
5641,JD-15895,277
5642,SR-20740,142
5643,SR-20740,143
5644,TZ-21580,46
5645,TN-21040,206
5646,PW-19030,402
5647,AH-10075,3
5648,AY-10555,15
5649,SP-20650,107
5650,ED-13885,133
5651,CR-12625,592
5652,CS-12400,13
5653,TS-21205,541
5654,RP-19390,106
5655,NF-18475,343
5656,PP-18955,38
5657,JD-16150,205
5658,EJ-14155,126
5659,PW-19240,133
5660,TS-21430,265
5661,BM-11650,787
5662,AW-10930,43
5663,MH-17290,452
5664,SW-20275,88
5665,SP-20860,151
5666,SC-20695,499
5667,PW-19030,87
5668,CS-12250,28
5669,RP-19855,703
5670,CS-12175,582
5671,MJ-17740,15
5672,JG-15160,413
5673,JG-15160,414
5674,AG-10765,607
5675,AG-10765,608
5676,CK-12205,763
5677,HD-14785,737
5678,BO-11350,265
5679,LC-16885,38
5680,RB-19465,540
5681,JD-16015,304
5682,MF-17665,297
5683,MF-17665,298
5684,MF-17665,299
5685,MF-17665,300
5686,BF-11170,215
5687,FO-14305,524
5688,BB-11545,10
5689,IL-15100,64
5690,IL-15100,65
5691,IL-15100,66
5692,PO-19180,180
5693,PO-19180,181
5694,DB-13555,433
5695,LC-16960,28
5696,MP-18175,48
5697,EA-14035,207
5698,EA-14035,208
5699,BM-11785,230
5700,BM-11785,231
5701,CM-12715,43
5702,JD-16150,788
5703,AS-10630,509
5704,CM-11815,73
5705,JE-15715,328
5706,JE-15715,329
5707,AG-10525,275
5708,AG-10525,276
5709,AG-10525,277
5710,BP-11095,205
5711,MJ-17740,16
5712,KT-16480,91
5713,CS-12250,48
5714,AB-10015,468
5715,AH-10030,62
5716,DO-13435,506
5717,MC-17590,722
5718,JF-15190,91
5719,SM-20950,31
5720,SP-20650,39
5721,SP-20650,40
5722,SP-20650,41
5723,CK-12760,384
5724,PW-19240,69
5725,PW-19240,70
5726,EB-14170,153
5727,DK-13090,567
5728,TB-21055,461
5729,AG-10900,91
5730,BB-11545,758
5731,BB-11545,759
5732,VP-21760,419
5733,RP-19270,88
5734,DH-13675,344
5735,SW-20455,209
5736,SW-20455,210
5737,KF-16285,655
5738,JR-16210,133
5739,JC-16105,55
5740,BP-11290,64
5741,BP-11290,65
5742,BP-11290,66
5743,FA-14230,433
5744,DN-13690,235
5745,FO-14305,147
5746,DP-13105,583
5747,JW-15220,524
5748,TT-21460,60
5749,SN-20560,467
5750,JM-15865,142
5751,JM-15865,143
5752,SB-20185,222
5753,CC-12475,126
5754,SH-19975,87
5755,RB-19435,64
5756,RB-19435,65
5757,RB-19435,66
5758,TC-21295,18
5759,CT-11995,382
5760,GZ-14470,131
5761,AM-10360,205
5762,AH-10120,244
5763,AH-10120,245
5764,MY-18295,47
5765,BS-11590,64
5766,BS-11590,65
5767,BS-11590,66
5768,BB-10990,3
5769,ML-17755,492
5770,FC-14245,471
5771,FC-14245,472
5772,FC-14245,473
5773,FC-14245,474
5774,CR-12625,155
5775,CR-12625,156
5776,CR-12625,157
5777,LC-16960,126
5778,GZ-14470,746
5779,BD-11320,31
5780,EM-14095,34
5781,EM-14095,35
5782,EM-14095,36
5783,EM-14095,37
5784,BP-11290,95
5785,BP-11290,96
5786,SU-20665,38
5787,AY-10555,133
5788,EM-13825,687
5789,SA-20830,400
5790,SA-20830,401
5791,CA-12265,582
5792,CV-12805,153
5793,AH-10690,312
5794,DS-13180,535
5795,AH-10690,789
5796,ZC-21910,603
5797,DF-13135,323
5798,SS-20140,9
5799,FP-14320,207
5800,FP-14320,208
5801,HE-14800,283
5802,SP-20545,223
5803,BP-11185,106
5804,PG-18895,205
5805,JP-15520,606
5806,NW-18400,56
5807,SW-20245,244
5808,SW-20245,245
5809,EH-14005,13
5810,SC-20260,133
5811,NC-18535,381
5812,AS-10090,126
5813,JL-15130,388
5814,JL-15130,389
5815,JL-15130,390
5816,VG-21790,190
5817,VG-21790,191
5818,HG-14965,206
5819,JH-15430,262
5820,RO-19780,43
5821,LW-17125,312
5822,CC-12370,43
5823,JP-16135,106
5824,DD-13570,42
5825,ES-14080,484
5826,ES-14080,485
5827,ES-14080,486
5828,RD-19900,106
5829,RL-19615,205
5830,JP-15460,109
5831,DM-13345,568
5832,CS-11860,109
5833,DL-13315,790
5834,LC-16870,48
5835,JG-15115,314
5836,JG-15115,315
5837,HM-14860,463
5838,HM-14860,464
5839,HM-14860,465
5840,HM-14860,466
5841,TN-21040,133
5842,VP-21760,119
5843,VP-21760,120
5844,VP-21760,121
5845,VP-21760,122
5846,CS-12355,634
5847,PG-18820,250
5848,HG-14845,20
5849,MH-18115,15
5850,TB-21280,73
5851,EM-13825,655
5852,JF-15415,443
5853,NB-18655,283
5854,CS-11860,445
5855,CS-11860,446
5856,CS-11860,447
5857,ND-18460,507
5858,ND-18460,508
5859,EA-14035,235
5860,BP-11050,205
5861,NS-18640,92
5862,MV-17485,715
5863,LE-16810,34
5864,LE-16810,35
5865,LE-16810,36
5866,LE-16810,37
5867,VP-21760,304
5868,TC-21475,520
5869,SG-20470,28
5870,VP-21760,62
5871,PO-18865,791
5872,JL-15130,188
5873,RW-19540,9
5874,RB-19465,118
5875,SC-20095,211
5876,SC-20095,212
5877,EM-13960,161
5878,EM-13960,162
5879,RP-19390,62
5880,AB-10105,261
5881,ND-18460,690
5882,XP-21865,634
5883,MM-18280,17
5884,ML-17395,46
5885,KM-16225,494
5886,SL-20155,235
5887,AJ-10780,31
5888,DK-12835,46
5889,BK-11260,282
5890,CC-12670,9
5891,ED-13885,235
5892,SV-20785,90
5893,AR-10825,9
5894,CS-12250,206
5895,RR-19525,62
5896,BD-11500,222
5897,BM-11785,344
5898,MS-17365,347
5899,BM-11140,167
5900,BM-11140,168
5901,KE-16420,91
5902,SZ-20035,192
5903,SZ-20035,193
5904,SZ-20035,194
5905,MB-18085,463
5906,MB-18085,464
5907,MB-18085,465
5908,MB-18085,466
5909,DB-13555,1
5910,DB-13555,2
5911,CB-12415,484
5912,CB-12415,485
5913,CB-12415,486
5914,SP-20650,280
5915,GW-14605,1
5916,GW-14605,2
5917,KH-16630,282
5918,BG-11035,34
5919,BG-11035,35
5920,BG-11035,36
5921,BG-11035,37
5922,LO-17170,418
5923,DV-13465,17
5924,LR-17035,20
5925,RR-19525,258
5926,TS-21610,224
5927,TS-21610,225
5928,TS-21610,226
5929,TS-21610,227
5930,AH-10210,248
5931,AH-10210,249
5932,DW-13585,563
5933,DW-13585,564
5934,AJ-10945,118
5935,SV-20785,619
5936,SV-20785,620
5937,MG-17650,250
5938,AB-10105,20
5939,MM-18280,545
5940,MA-17995,275
5941,MA-17995,276
5942,MA-17995,277
5943,EB-13975,17
5944,NS-18505,15
5945,RB-19795,3
5946,JK-15325,5
5947,PR-18880,13
5948,EH-13945,106
5949,MA-17560,43
5950,MA-17995,554
5951,JL-15505,43
5952,AS-10045,431
5953,AS-10045,432
5954,DC-12850,251
5955,MD-17860,792
5956,RH-19510,126
5957,TB-21175,747
5958,EB-13930,146
5959,BM-11785,718
5960,BT-11530,17
5961,FW-14395,235
5962,RD-19480,171
5963,TP-21130,21
5964,QJ-19255,218
5965,KM-16720,675
5966,KM-16660,15
5967,IM-15055,171
5968,ML-17395,515
5969,GH-14410,735
5970,AG-10900,578
5971,MG-17695,32
5972,MJ-17740,126
5973,SJ-20125,184
5974,SJ-20125,185
5975,SJ-20125,186
5976,LB-16795,741
5977,SB-20185,411
5978,SB-20185,412
5979,CC-12610,541
5980,DP-13000,62
5981,JL-15505,387
5982,SM-20320,394
5983,BB-10990,93
5984,PB-19150,675
5985,GM-14680,86
5986,NR-18550,487
5987,EH-13765,235
5988,FH-14365,31
5989,BT-11680,717
5990,AB-10105,71
5991,AB-10105,72
5992,SC-20230,87
5993,RS-19870,316
5994,RS-19870,317
5995,RS-19870,318
5996,AI-10855,74
5997,AI-10855,75
5998,AI-10855,76
5999,DJ-13420,133
6000,BF-10975,106
6001,TH-21235,17
6002,AW-10930,55
6003,JW-15955,106
6004,MH-18025,413
6005,MH-18025,414
6006,FM-14290,793
6007,GZ-14545,205
6008,TC-21535,17
6009,TB-21520,90
6010,RP-19390,73
6011,LR-16915,3
6012,MM-17260,64
6013,MM-17260,65
6014,MM-17260,66
6015,NB-18655,540
6016,DS-13030,46
6017,VF-21715,13
6018,SW-20275,38
6019,PW-19030,781
6020,PW-19030,782
6021,KD-16615,205
6022,DO-13645,794
6023,GA-14725,471
6024,GA-14725,472
6025,GA-14725,473
6026,GA-14725,474
6027,JL-15505,795
6028,SU-20665,9
6029,FM-14380,118
6030,MY-17380,42
6031,NM-18445,393
6032,CS-11950,370
6033,CS-11950,371
6034,PK-19075,62
6035,HM-14860,28
6036,AH-10210,1
6037,AH-10210,2
6038,FC-14335,528
6039,CP-12085,744
6040,SC-20305,15
6041,HJ-14875,87
6042,CB-12025,275
6043,CB-12025,276
6044,CB-12025,277
6045,EH-14185,755
6046,LW-17215,520
6047,MK-17905,82
6048,MK-17905,83
6049,MK-17905,84
6050,JH-15820,328
6051,JH-15820,329
6052,DB-13270,250
6053,TB-21625,91
6054,NM-18445,13
6055,TT-21220,25
6056,TT-21220,26
6057,RS-19765,693
6058,TB-21625,796
6059,AM-10360,251
6060,MP-17965,637
6061,MH-17290,602
6062,CA-12265,133
6063,KD-16615,28
6064,DW-13540,109
6065,AG-10495,218
6066,JH-16180,15
6067,DK-13090,408
6068,AR-10825,38
6069,SM-20005,20
6070,DB-13660,3
6071,PF-19225,281
6072,AJ-10945,133
6073,EB-14110,62
6074,ES-14080,456
6075,ES-14080,457
6076,ES-14080,458
6077,ES-14080,459
6078,SS-20410,688
6079,AG-10900,348
6080,CY-12745,133
6081,RP-19270,133
6082,DB-13360,306
6083,CK-12325,563
6084,CK-12325,564
6085,DN-13690,687
6086,DP-13105,88
6087,RO-19780,48
6088,MA-17560,39
6089,MA-17560,40
6090,MA-17560,41
6091,JD-15895,28
6092,PS-18970,87
6093,JF-15415,758
6094,JF-15415,759
6095,RD-19480,354
6096,RD-19480,355
6097,ES-14080,139
6098,ES-14080,140
6099,ES-14080,141
6100,KN-16390,330
6101,VP-21760,64
6102,VP-21760,65
6103,VP-21760,66
6104,CS-11950,78
6105,CS-11950,79
6106,KB-16600,87
6107,AJ-10945,90
6108,PO-18865,797
6109,DP-13105,578
6110,GM-14500,32
6111,CC-12670,123
6112,SJ-20125,38
6113,SF-20200,221
6114,KM-16375,43
6115,FH-14275,244
6116,FH-14275,245
6117,DG-13300,108
6118,MW-18220,235
6119,SC-20845,798
6120,BD-11500,534
6121,LP-17080,160
6122,NP-18700,28
6123,DP-13105,91
6124,RB-19465,222
6125,LC-17140,62
6126,WB-21850,147
6127,MH-17785,384
6128,SC-20305,3
6129,MH-17620,20
6130,JC-15775,88
6131,RD-19810,421
6132,RD-19810,422
6133,SC-20695,20
6134,NC-18535,46
6135,JO-15145,349
6136,VW-21775,207
6137,VW-21775,208
6138,BP-11185,250
6139,PP-18955,91
6140,SC-20725,482
6141,SC-20725,483
6142,BM-11785,147
6143,CD-11920,309
6144,CD-11920,310
6145,GM-14680,91
6146,BW-11065,62
6147,RE-19405,503
6148,RE-19405,504
6149,HR-14770,190
6150,HR-14770,191
6151,TP-21565,391
6152,KB-16315,419
6153,AC-10660,607
6154,AC-10660,608
6155,DN-13690,430
6156,CC-12430,646
6157,CC-12430,647
6158,TS-21340,13
6159,MO-17800,443
6160,RP-19855,5
6161,JL-15175,582
6162,BW-11110,423
6163,SJ-20500,46
6164,FG-14260,28
6165,EH-14125,625
6166,EH-14125,626
6167,EH-14125,627
6168,BS-11590,248
6169,BS-11590,249
6170,JS-16030,64
6171,JS-16030,65
6172,JS-16030,66
6173,JC-15775,395
6174,JC-15775,396
6175,JM-15265,88
6176,CD-12280,28
6177,JM-15265,222
6178,SS-20410,799
6179,HG-14845,109
6180,BC-11125,91
6181,AB-10255,205
6182,MY-18295,94
6183,NF-18385,770
6184,NF-18385,771
6185,NB-18655,467
6186,EM-13960,56
6187,MF-17665,507
6188,MF-17665,508
6189,CM-12385,133
6190,EC-14050,468
6191,BO-11350,632
6192,VM-21835,239
6193,AB-10060,624
6194,CM-12235,283
6195,KW-16570,13
6196,MM-17920,659
6197,RD-19900,601
6198,LM-17065,28
6199,CS-11845,48
6200,KT-16480,233
6201,BE-11410,403
6202,NF-18475,190
6203,NF-18475,191
6204,DL-13315,222
6205,MS-17710,537
6206,MS-17710,538
6207,MM-18055,133
6208,JB-15400,17
6209,SG-20605,48
6210,PB-18805,88
6211,AC-10615,754
6212,MR-17545,9
6213,BF-11215,233
6214,BW-11200,235
6215,TS-21610,32
6216,AS-10045,133
6217,AA-10375,361
6218,PS-18970,73
6219,RP-19270,18
6220,NC-18625,192
6221,NC-18625,193
6222,NC-18625,194
6223,SC-20020,15
6224,BD-11560,34
6225,BD-11560,35
6226,BD-11560,36
6227,BD-11560,37
6228,SM-20950,462
6229,EB-14110,64
6230,EB-14110,65
6231,EB-14110,66
6232,HP-14815,294
6233,HP-14815,295
6234,HP-14815,296
6235,EB-14170,18
6236,SM-20905,80
6237,SM-20905,81
6238,CG-12040,90
6239,TG-21640,123
6240,DK-12835,14
6241,MB-17305,64
6242,MB-17305,65
6243,MB-17305,66
6244,SF-20065,392
6245,PS-18760,93
6246,RB-19705,62
6247,RS-19870,106
6248,SB-20185,28
6249,HJ-14875,218
6250,SV-20815,324
6251,BE-11410,199
6252,BE-11410,200
6253,BE-11410,201
6254,AZ-10750,546
6255,AZ-10750,547
6256,HD-14785,32
6257,BF-11005,127
6258,BF-11005,128
6259,HZ-14950,28
6260,FC-14245,524
6261,TP-21130,456
6262,TP-21130,457
6263,TP-21130,458
6264,TP-21130,459
6265,EB-13705,786
6266,JP-15520,333
6267,TD-20995,312
6268,DM-13345,209
6269,DM-13345,210
6270,EG-13900,469
6271,HG-14965,551
6272,HG-14965,552
6273,HG-14965,553
6274,BF-11080,28
6275,SC-20095,90
6276,CS-11950,184
6277,CS-11950,185
6278,CS-11950,186
6279,BD-11320,588
6280,MZ-17515,88
6281,PW-19030,17
6282,BS-11380,537
6283,BS-11380,538
6284,DA-13450,551
6285,DA-13450,552
6286,DA-13450,553
6287,ME-17725,109
6288,MH-17785,470
6289,BT-11440,118
6290,MM-17920,80
6291,MM-17920,81
6292,NM-18520,235
6293,MH-17455,55
6294,TC-21295,400
6295,TC-21295,401
6296,MH-17785,87
6297,EP-13915,5
6298,JH-15985,6
6299,JH-15985,7
6300,JH-15985,8
6301,CM-12715,9
6302,FO-14305,384
6303,MW-18220,800
6304,MS-17365,90
6305,HP-14815,160
6306,AS-10090,62
6307,CS-12505,392
6308,ME-17320,709
6309,MS-17770,13
6310,KH-16690,306
6311,LC-16885,17
6312,AF-10870,801
6313,AH-10465,44
6314,AH-10465,45
6315,GK-14620,423
6316,KL-16645,802
6317,KL-16645,803
6318,FM-14290,147
6319,JL-15850,18
6320,GM-14500,561
6321,MC-17635,334
6322,MC-17635,335
6323,MC-17635,336
6324,CS-12490,38
6325,AH-10030,46
6326,EP-13915,46
6327,FW-14395,5
6328,KA-16525,126
6329,SC-20050,246
6330,SC-20050,247
6331,PG-18895,275
6332,PG-18895,276
6333,PG-18895,277
6334,TA-21385,62
6335,PO-18850,20
6336,SM-20950,99
6337,SM-20950,100
6338,SM-20950,101
6339,SC-20695,224
6340,SC-20695,225
6341,SC-20695,226
6342,SC-20695,227
6343,HK-14890,218
6344,BT-11485,15
6345,KM-16660,134
6346,SP-20920,804
6347,LB-16795,69
6348,LB-16795,70
6349,JS-16030,46
6350,CS-11950,90
6351,MD-17350,147
6352,LD-17005,46
6353,DB-13270,91
6354,AT-10735,20
6355,DK-13375,291
6356,DK-13375,292
6357,DK-13375,293
6358,CS-12250,223
6359,JF-15565,28
6360,TW-21025,235
6361,TB-21250,71
6362,TB-21250,72
6363,SC-20380,639
6364,KM-16720,154
6365,EB-14170,88
6366,JE-15715,17
6367,NC-18535,658
6368,AD-10180,91
6369,NF-18475,280
6370,KD-16615,5
6371,EP-13915,126
6372,JJ-15445,395
6373,JJ-15445,396
6374,BE-11410,244
6375,BE-11410,245
6376,BP-11290,205
6377,BH-11710,222
6378,EM-13810,495
6379,EM-13810,496
6380,EP-13915,32
6381,NZ-18565,88
6382,LC-16870,275
6383,LC-16870,276
6384,LC-16870,277
6385,SF-20965,13
6386,KM-16375,805
6387,ML-17395,9
6388,MC-18100,3
6389,DB-13660,369
6390,LW-17215,592
6391,TC-21535,46
6392,SC-20050,262
6393,FM-14215,147
6394,PF-19225,215
6395,LF-17185,93
6396,CL-12565,354
6397,CL-12565,355
6398,EM-13825,467
6399,ME-17725,248
6400,ME-17725,249
6401,BG-11035,658
6402,CJ-12010,43
6403,KH-16360,43
6404,SH-19975,32
6405,CS-12490,304
6406,JK-15730,806
6407,PJ-19015,28
6408,AP-10720,4
6409,JW-15955,433
6410,PT-19090,48
6411,TB-21595,56
6412,CB-12025,797
